구분번호,대통령,글제목,연설일자,원문보기,연설장소
1310657,이승만,상이군인 제대식에 보내는 치사(致辭) ,1951-05-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264019200040192012159.PDF,국내
1310658,이승만,부통령 선임에 대하여 ,1951-05-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264019300040193012160.PDF,국내
1310659,이승만,고 김백일 장군 영결식에 ,1951-05-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264019400040194012161.PDF,국내
1310660,이승만,"기쁜 마음으로 치하한다, 공화민정회(共和民政會) 발회식에 제하여 ",1951-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264019500040195012162.PDF,국내
1310661,이승만,미국 전몰용사(戰歿勇士) 추도일(追悼日)에 제(際)하여 ,1951-05-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264019600040196012163.PDF,국내
1310662,이승만,인푸레 억제에 관하여 ,1951-06-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264019700040197012164.PDF,국내
1310663,이승만,파철(破鐵) 수출에 대하여 ,1951-06-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264019800040198012165.PDF,국내
1310664,이승만,"대립분열은 배제, 나라를 위해 한 덩어리가 되자 ",1951-06-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264019900040199012166.PDF,국내
1310666,이승만,육해공군 총참모장 해임에 대하여 ,1951-06-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020100040201012168.PDF,국내
1310665,이승만,영원한 평화가 올 때까지 계속해 싸워 나가자 ,1951-06-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020000040200012167.PDF,국내
1310667,이승만,6·25사변 제1주년에 제하여,1951-06-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020200040202012169.PDF,국내
1310668,이승만,더 무서운 전쟁의 서곡이 될 어떠한 평화제안도 수락치 않는다 ,1951-06-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020300040203012170.PDF,국내
1310669,이승만,우리 민국의 헌법은 통일국가를 위하여 제정 ,1951-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020400040204012171.PDF,국내
1310670,이승만,대통령 취임 제3주년 기념사 ,1951-07-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020500040205012172.PDF,국내
1310671,이승만,UN 한국 재건국(再建局) 본부 건물 증정에 관하여 ,1951-07-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020600040206012173.PDF,국내
1310672,이승만,미국 극동정책의 강화를 기대함 ,1951-07-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020700040207012174.PDF,국내
1310673,이승만,신당 조직에 관하여 ,1951-08-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020800040208012175.PDF,국내
1310674,이승만,"기념사, 제3회 광복절을 맞이하여 ",1951-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264020900040209012176.PDF,국내
1310675,이승만,육군훈련소 장정에게 ,1951-08-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021000040210012177.PDF,국내
1310676,이승만,제주도민에게 ,1951-08-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021100040211012178.PDF,국내
1310677,이승만,해군사관학교 졸업식에 축사 ,1951-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021200040212012179.PDF,국내
1310678,이승만,315정급 제1호 해만명명식 석상에서,1951-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021300040213012180.PDF,국내
1310679,이승만,전국 경찰국장에게 ,1951-09-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021400040214012181.PDF,국내
1310680,이승만,주택건설에 궐기하자 ,1951-09-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021500040215012182.PDF,국내
1310681,이승만,원조자금을 기계구입에 쓰자 ,1951-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021600040216012183.PDF,국내
1310682,이승만,"개인자격으로 자유의사발표, 대통령 담화에 대한 오해 시정하라 ",1951-09-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021700040217012184.PDF,국내
1310683,이승만,개성회담 재개 조건에 관하여 ,1951-09-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021800040218012185.PDF,국내
1310684,이승만,전투비행단에 격려사 ,1951-09-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264021900040219012186.PDF,국내
1310685,이승만,이유 없이 일본물품 사지 마라 ,1951-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022000040220012187.PDF,국내
1310686,이승만,현미식 애용으로 식생활의 양점(良點)을 취하자 ,1951-09-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022100040221012188.PDF,국내
1310687,이승만,육해공군 합동 위령제의 추도사 ,1951-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022200040222012189.PDF,국내
1310688,이승만,동포애 발양 기간에 대하여 ,1951-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022300040223012190.PDF,국내
1310689,이승만,국제연합일(國際聯合日)에 제(際)하여 ,1951-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022400040224012191.PDF,국내
1310690,이승만,국유 파철은 교통부로 파철 수집 방침에 대하여 ,1951-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022500040225012192.PDF,국내
1310691,이승만,병역 해당자 등록 및 소집에 관하여 ,1951-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022600040226012193.PDF,국내
1310692,이승만,새 정신의 정당 조직 ,1951-11-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022700040227012194.PDF,국내
1310697,이승만,띤 소장 생존보도에 대하여 ,1951-12-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023200040232012199.PDF,국내
1310693,이승만,"지방선거와 국회의원, 보결선거에 대하여 ",1951-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022800040228012195.PDF,국내
1310695,이승만,침략재개의 위험 미(美)기자에 경고 ,1951-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023000040230012197.PDF,국내
1310694,이승만,공비 토벌작전에 전국민은 협력하라 ,1951-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264022900040229012196.PDF,국내
1310696,이승만,대한청년단 창립 제3주년 기념축사 ,1951-12-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023100040231012198.PDF,국내
1310699,이승만,국민의 감사한 정표를 장병에게 보내자 ,1951-12-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023400040234012201.PDF,국내
1310698,이승만,4284(1951)년도 산(産) 추곡 수납 촉진에 관하여 ,1951-12-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023300040233012200.PDF,국내
1310700,이승만,UN 각 국민에게 보내는 성탄절 멧세지 ,1951-12-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023500040235012202.PDF,국내
1310701,이승만,국군 전 장병에게 보내는 성탄절 멧세지 ,1951-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023600040236012203.PDF,국내
1310392,이승만,병역 해당자 등록 및 소집에 관하야,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263750600037506019473.PDF,국내
1310387,이승만,신당조직에 관하여,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263750100037501019468.PDF,국내
1310375,이승만,조국을지키자 어서 밀고 올라가자,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263749100037491019458.PDF,국내
1310384,이승만,이대통령각하 보이스 어브 아메리카에 녹음,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263751700037517019484.PDF,국제
1310393,이승만,지리산 공비토벌작전 개시에 제하여 동지구 주민에 보내는 방송,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263750800037508019475.PDF,국내
1310377,이승만,삼일절기념사,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263749300037493019460.PDF,국내
1310382,이승만,인푸래 억제에 관한 것,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263751500037515019482.PDF,국내
1310380,이승만,한만국경 총진격 국민대회,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263749900037499019466.PDF,국내
1310388,이승만,315정 및 제1호 해연명명식 석상에서,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263750200037502019469.PDF,국제
1310383,이승만,나라를 위해 한덩어리가 되자,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263751600037516019483.PDF,국내
1310389,이승만,주택건설에 궐기하자,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263750300037503019470.PDF,국내
1310385,이승만,육이오 항공 총궐기일 기념사,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263751800037518019485.PDF,국내
1310386,이승만,제6주년 광복절 대통령 기념사,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263750000037500019467.PDF,국내
1310390,이승만,경제부흥에 관하여,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263750400037504019471.PDF,국내
1310378,이승만,양곡수집에 대하여,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263749400037494019461.PDF,국내
1310391,이승만,(국제연합의 날)기념사,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263750500037505019472.PDF,국내
1310376,이승만,해외동포에게 보내는 삼일절 기념사,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263749200037492019459.PDF,국내
1310379,이승만,귀속재산 경쟁입찰을 권면한다,1951-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911263749500037495019462.PDF,국내
1310702,이승만,4285년을 맞이하며,1952-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023700040237012204.PDF,국내
1310703,이승만,상무대(尙武臺) 명명에 대하여 ,1952-01-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023800040238012205.PDF,국내
1310704,이승만,"애국재정가의 궐기를 요망, 특히 부인들이 협력하라 ",1952-01-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264023900040239012206.PDF,국내
1310705,이승만,마틴 미국 제7함대 사령관에 대한 치사(致辭) ,1952-01-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024000040240012207.PDF,국내
1310706,이승만,정당에 관한 설명,1952-01-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024100040241012208.PDF,국내
1310707,이승만,개헌은 전 민족이 절망 ,1952-01-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024200040242012209.PDF,국내
1310708,이승만,국회의원 선거에 대하여 ,1952-01-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024300040243012210.PDF,국내
1310709,이승만,인접해양의 주권에 대한 선언 ,1952-01-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024400040244012211.PDF,국내
1310710,이승만,개헌안 부결에 대한 기자 질문에 회답 ,1952-01-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024500040245012212.PDF,국내
1310711,이승만,제1사단 장병에게 ,1952-01-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024600040246012213.PDF,국내
1310712,이승만,육군사관학교 개교식에 축사 ,1952-01-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024700040247012214.PDF,국내
1310713,이승만,서울시민에게 위무 격려사 ,1952-01-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024800040248012215.PDF,국내
1310714,이승만,국토통일을 완수하자 ,1952-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264024900040249012216.PDF,국내
1310715,이승만,보선 결과에 대하여 ,1952-02-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025000040250012217.PDF,국내
1310716,이승만,인접해양 주권선언에 대하여 부연 ,1952-02-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025100040251012218.PDF,국내
1310717,이승만,유권자들의 국회의원 소환은 법리적으로 부당한 일이 아니다 ,1952-02-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025200040252012219.PDF,국내
1310718,이승만,대통령 선거에 대한 견해는 먼저 민의를 밝힌 후 작정하자 ,1952-02-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025300040253012220.PDF,국내
1310719,이승만,국회의원 소환설에 관한 국회 질문에 회답 ,1952-02-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025400040254012221.PDF,국내
1310720,이승만,삼일절에 제(際)하여 이북 동포들에게 보내는 멧세지 ,1952-02-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025500040255012222.PDF,국내
1310721,이승만,삼일절 기념사 ,1952-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025600040256012223.PDF,국내
1310722,이승만,제5회 해군사관학교 졸업식에 멧세지 ,1952-03-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025700040257012224.PDF,국내
1310723,이승만,"3·1절 기념식 및 민족선언(民族宣言), 학도대회(學徒大會)에서의 훈시",1952-03-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025800040258012225.PDF,국내
1310724,이승만,국회 결의문에 대하여 ,1952-03-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264025900040259012226.PDF,국내
1310725,이승만,대한노총(大韓勞總) 철도연맹대회에 보내는 멧세지 ,1952-03-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026000040260012227.PDF,국내
1310726,이승만,상공업 발전을 위하여 ,1952-03-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026100040261012228.PDF,국내
1310727,이승만,조방(朝紡)문제에 대하여 ,1952-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026200040262012229.PDF,국내
1310728,이승만,차기 대통령 선거에 자유공개로 입후보하라 ,1952-03-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026300040263012230.PDF,국내
1310729,이승만,정전문제에 관하여 US뉴스·앤드·월드리포트지의 기자와 일문일답,1952-03-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026400040264012231.PDF,국내
1310730,이승만,향미장병환영회에서의 격려사 ,1952-03-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026500040265012232.PDF,국내
1310731,이승만,"치사(致辭), (이대통령 각하 제78회 탄신 축하식에서) ",1952-03-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026600040266012233.PDF,국내
1310732,이승만,전국 순직경찰관 합동 추도회에 ,1952-04-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026700040267012234.PDF,국내
1310733,이승만,아동들에게 묘목을 하사하시면서 ,1952-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026800040268012235.PDF,국내
1310734,이승만,국무총리 경질에 대하여 ,1952-04-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264026900040269012236.PDF,국내
1310736,이승만,지방자치선거에 대하여 ,1952-04-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027100040271012238.PDF,국내
1310737,이승만,해군 함정 명명식 석상에서 치사 ,1952-05-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027200040272012239.PDF,국내
1310738,이승만,대구(大邱) 대전력(大電力) 방송시설 준공식에 축사 ,1952-05-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027300040273012240.PDF,국내
1310739,이승만,"안전보장 협정과 국군의 증강, 전(全) 미국시장회의에서 녹음연설 ",1952-05-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027400040274012241.PDF,국내
1310740,이승만,올림픽 선수들 단결하여 성공하라 ,1952-05-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027500040275012242.PDF,국내
1310741,이승만,최근 정세에 관련된 유언(流言)에 대하 경고 ,1952-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027600040276012243.PDF,국내
1310742,이승만,UN한국위원단에 대한 회한(回翰) ,1952-06-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027700040277012244.PDF,국내
1310743,이승만,난국극복 위해 단결하자 ,1952-06-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027800040278012245.PDF,국내
1310744,이승만,정국안정에 관한 성명서 ,1952-06-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264027900040279012246.PDF,국내
1310748,이승만,정부제출 개헌안을 통과시킨다면 차기 대통령은 국회에서 선출하여도 좋다 ,1952-06-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264028300040283012250.PDF,국내
1310750,이승만,대통령의 국회출석 요청에 대한 서한 ,1952-06-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264028500040285012252.PDF,국내
1310751,이승만,정치음모사건에 관하여,1952-06-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264028600040286012253.PDF,국내
1310752,이승만,6·25 멸공통일의 날에 제하여,1952-06-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264028700040287012254.PDF,국내
1310753,이승만,언론자유에 관하여 ,1952-06-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264028800040288012255.PDF,국내
1310754,이승만,국회에 보내는 치사 ,1952-06-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264028900040289012256.PDF,국내
1310755,이승만,대통령 입후보자 신분보장 ,1952-07-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029000040290012257.PDF,국내
1310756,이승만,개헌안 통과에 관하여 ,1952-07-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029100040291012258.PDF,국내
1310757,이승만,제4회 제헌절에 제하여 ,1952-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029200040292012259.PDF,국내
1310758,이승만,부산호(釜山號) 명명식에 치사 ,1952-07-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029300040293012260.PDF,국내
1310759,이승만,양곡 비료가격에 관하여 ,1952-07-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029400040294012261.PDF,국내
1310760,이승만,동래(東萊) 상이군인 정양원(靜養院) 낙성식에 치사,1952-07-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029500040295012262.PDF,국내
1310761,이승만,대통령 재출마 탄원에 대하여 ,1952-07-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029600040296012263.PDF,국내
1310762,이승만,진해 대통령 별장에서 ,1952-07-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029700040297012264.PDF,국내
1310763,이승만,사진은 부치지 마라 ,1952-07-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029800040298012265.PDF,국내
1310764,이승만,차기 대통령으로 피선되기를 원하지 않었다 ,1952-08-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264029900040299012266.PDF,국내
1310765,이승만,8·15 해방 독립기념일에 제하여,1952-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030000040300012267.PDF,국내
1310766,이승만,대통령 취임사,1952-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030100040301012268.PDF,국내
1310767,이승만,서울 재건에 대해서 서울시민을 격려 ,1952-08-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030200040302012269.PDF,국내
1310768,이승만,무치오 대사 이한(離韓)에 대하여 ,1952-08-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030300040303012270.PDF,국내
1310855,이승만,경제 자립책에 대하여 ,1952-09-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264039000040390012357.PDF,국내
1310769,이승만,국무총리 사면에 대하여 ,1952-10-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030400040304012271.PDF,국내
1310770,이승만,금년 양곡 정책 원만히 협정 ,1952-10-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030500040305012272.PDF,국내
1310771,이승만,중화민국(中華民國) 쌍십절(雙十節)에 경축하여 ,1952-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030600040306012273.PDF,국내
1310772,이승만,제9 수도(首都) 양(兩)사단장에게 외국지(外國紙) 번역을 송한(送翰) ,1952-10-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030700040307012274.PDF,국내
1310773,이승만,공훈을 깊히 치하하노라 ,1952-10-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030800040308012275.PDF,국내
1310774,이승만,국회에 보낸 치사 ,1952-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264030900040309012276.PDF,국내
1310775,이승만,먹을 것 없는 동포가 없도록 전국민이 적극 보호하라 ,1952-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031000040310012277.PDF,국내
1310776,이승만,기술자는 일주일 내에 보고하라 ,1952-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031100040311012278.PDF,국내
1310777,이승만,토이기(土耳其) 건국기념일에 제하여 ,1952-10-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031200040312012279.PDF,국내
1310778,이승만,수산업단체 대표자회의에 보내는 멧세지 ,1952-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031300040313012280.PDF,국내
1310779,이승만,대한노총(大韓勞總) 통일을 위하여 지도자에게 권고 ,1952-10-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031400040314012281.PDF,국내
1310780,이승만,외국물자는 쓰지 말고 자급자족하도록 경제가들이 협력하여 생산에 노력하라 ,1952-11-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031500040315012282.PDF,국내
1310781,이승만,농민을 위한 농민회 조직하라 ,1952-11-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031600040316012283.PDF,국내
1310782,이승만,아 원수(元帥) 미국 대통령 당선에 대하여 ,1952-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031700040317012284.PDF,국내
1310783,이승만,대한노총 대회에 보내는 멧세지 ,1952-11-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031800040318012285.PDF,국내
1310784,이승만,대한청년단 전국대회에 보내는 멧세지,1952-11-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264031900040319012286.PDF,국내
1310785,이승만,자유당 구성과 농민회 조직에 대하여 ,1952-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264032000040320012287.PDF,국내
